"","gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
"506",2236303815,"18cc26e0-a0b3-4ea5-865b-9159a5488624","bce5dcdb-a878-4f99-b5b2-0bbd7131dc1c","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","San Jacinto Mtns, 0.5 mi E Boulder Basin CG, Black Mtn Trail Rd","California","PRESENT",NA,"0fd2e751-26c2-4f67-9bdf-3a8228480eb4",33.82421,-116.75219,NA,NA,NA,NA,NA,NA,"1996-05-17",17,5,1996,2170749,2170749,"PRESERVED_SPECIMEN","SDSU","TAC","SDSU_HA0334",NA,"M Hedin",NA,"CC0_1_0","SDSU Terrestrial Arthropods Collection","M Hedin","",NA,2024-02-09 09:46:18.61,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION"
"507",2236303758,"18cc26e0-a0b3-4ea5-865b-9159a5488624","0f8794de-d7bc-41c4-8beb-253e662f58de","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","Fremont Lakes Rd, 7 mi NE of Pinedale","Wyoming","PRESENT",NA,"0fd2e751-26c2-4f67-9bdf-3a8228480eb4",42.94468,-109.77367,NA,NA,NA,NA,NA,NA,"2001-06-01",1,6,2001,2170749,2170749,"PRESERVED_SPECIMEN","SDSU","TAC","SDSU_HA1123",NA,"M Hedin",NA,"CC0_1_0","SDSU Terrestrial Arthropods Collection","M Hedin, M Lowder","",NA,2024-02-09 09:46:18.522,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION"
"508",2236303756,"18cc26e0-a0b3-4ea5-865b-9159a5488624","0e72b313-2505-4875-ac44-6bcbb03dc3c6","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","Hwy 89, near Ebbetts Pass","California","PRESENT",NA,"0fd2e751-26c2-4f67-9bdf-3a8228480eb4",38.54353,-119.81164,NA,NA,NA,NA,NA,NA,"2000-06-25",25,6,2000,2170749,2170749,"PRESERVED_SPECIMEN","SDSU","TAC","SDSU_HA0923",NA,"M Hedin",NA,"CC0_1_0","SDSU Terrestrial Arthropods Collection","M Hedin, M Lowder","",NA,2024-02-09 09:46:18.524,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION"
"509",2236303753,"18cc26e0-a0b3-4ea5-865b-9159a5488624","8bfb83ee-14f9-40e8-abcb-651e33c24700","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","Pahvant Range, FR 096 to Jacks Peak","Utah","PRESENT",NA,"0fd2e751-26c2-4f67-9bdf-3a8228480eb4",38.95901,-112.1122,NA,NA,NA,NA,NA,NA,"2001-05-29",29,5,2001,2170749,2170749,"PRESERVED_SPECIMEN","SDSU","TAC","SDSU_HA1128",NA,"M Hedin",NA,"CC0_1_0","SDSU Terrestrial Arthropods Collection","M Hedin, M Lowder","",NA,2024-02-09 09:46:18.52,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION"
"510",2236303735,"18cc26e0-a0b3-4ea5-865b-9159a5488624","fab5ae86-eda9-4a62-9deb-d57dfc8cc283","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","Mt. Pinos Rd, near McGill CG","California","PRESENT",NA,"0fd2e751-26c2-4f67-9bdf-3a8228480eb4",34.81249,-119.1033,NA,NA,NA,NA,NA,NA,"1996-05-18",18,5,1996,2170749,2170749,"PRESERVED_SPECIMEN","SDSU","TAC","SDSU_HA0363",NA,"M Hedin",NA,"CC0_1_0","SDSU Terrestrial Arthropods Collection","M Hedin","",NA,2024-02-09 09:46:18.603,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION"
"511",2236303727,"18cc26e0-a0b3-4ea5-865b-9159a5488624","5f668d1c-2d32-4de1-9822-637217e2ad5f","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","Crater Lake NP, Grayback Drive near Grayback Ridge","Oregon","PRESENT",NA,"0fd2e751-26c2-4f67-9bdf-3a8228480eb4",42.88346,-122.08202,NA,NA,NA,NA,NA,NA,"1997-07-06",6,7,1997,2170749,2170749,"PRESERVED_SPECIMEN","SDSU","TAC","SDSU_HA0533",NA,"M Hedin",NA,"CC0_1_0","SDSU Terrestrial Arthropods Collection","M Hedin","",NA,2024-02-09 09:46:18.589,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION"
"512",2236303712,"18cc26e0-a0b3-4ea5-865b-9159a5488624","29f2e621-4b30-4fde-b481-c724590b40bb","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","Mt. Hood, above Mt Hood Meadows Ski Area","Oregon","PRESENT",NA,"0fd2e751-26c2-4f67-9bdf-3a8228480eb4",45.33256,-121.67402,NA,NA,NA,NA,NA,NA,"2000-06-20",20,6,2000,2170749,2170749,"PRESERVED_SPECIMEN","SDSU","TAC","SDSU_HA0926",NA,"M Hedin",NA,"CC0_1_0","SDSU Terrestrial Arthropods Collection","M Hedin, M Lowder","",NA,2024-02-09 09:46:18.525,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION"
"513",2236303694,"18cc26e0-a0b3-4ea5-865b-9159a5488624","161b6a05-27b9-4ddc-bf0a-b0d33dcd653b","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","near Lake Almanor, Hwy 147, 1.9 mi. N jnct Hwy 89","California","PRESENT",NA,"0fd2e751-26c2-4f67-9bdf-3a8228480eb4",40.1981,-121.07231,NA,NA,NA,NA,NA,NA,"1996-05-29",29,5,1996,2170749,2170749,"PRESERVED_SPECIMEN","SDSU","TAC","SDSU_HA0361",NA,"M Hedin",NA,"CC0_1_0","SDSU Terrestrial Arthropods Collection","M Hedin","",NA,2024-02-09 09:46:18.6,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION"
"514",2236303658,"18cc26e0-a0b3-4ea5-865b-9159a5488624","34375c9e-3ff8-4b30-abeb-cf1291979784","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","8.3 mi W Lake Siskiyou, WA Barr RD, near Gumboot Lake","California","PRESENT",NA,"0fd2e751-26c2-4f67-9bdf-3a8228480eb4",41.21189,-122.50902,NA,NA,NA,NA,NA,NA,"1996-05-26",26,5,1996,2170749,2170749,"PRESERVED_SPECIMEN","SDSU","TAC","SDSU_HA0409",NA,"M Hedin",NA,"CC0_1_0","SDSU Terrestrial Arthropods Collection","M Hedin","",NA,2024-02-09 09:46:18.596,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION"
"515",2236303645,"18cc26e0-a0b3-4ea5-865b-9159a5488624","893a2a60-2a46-4738-baf3-c7338734b396","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","Hwy 89, near Ebbetts Pass","California","PRESENT",NA,"0fd2e751-26c2-4f67-9bdf-3a8228480eb4",38.54353,-119.81164,NA,NA,NA,NA,NA,NA,"2000-06-25",25,6,2000,2170749,2170749,"PRESERVED_SPECIMEN","SDSU","TAC","SDSU_HA0924",NA,"M Hedin",NA,"CC0_1_0","SDSU Terrestrial Arthropods Collection","M Hedin, M Lowder","",NA,2024-02-09 09:46:18.526,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION"
"516",2236303625,"18cc26e0-a0b3-4ea5-865b-9159a5488624","ae69da75-d31a-44b2-9de7-35b891639918","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","Mt. Hood, above Mt Hood Meadows Ski Area","Oregon","PRESENT",NA,"0fd2e751-26c2-4f67-9bdf-3a8228480eb4",45.33256,-121.67402,NA,NA,NA,NA,NA,NA,"2000-06-20",20,6,2000,2170749,2170749,"PRESERVED_SPECIMEN","SDSU","TAC","SDSU_HA0928",NA,"M Hedin",NA,"CC0_1_0","SDSU Terrestrial Arthropods Collection","M Hedin, M Lowder","",NA,2024-02-09 09:46:18.528,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION"
"517",2236303620,"18cc26e0-a0b3-4ea5-865b-9159a5488624","05039356-4eec-4ebb-97a1-dc67b6f3c163","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","White Mtns, near Schulman Grove Visitor Center, Reed Flat","California","PRESENT",NA,"0fd2e751-26c2-4f67-9bdf-3a8228480eb4",37.38498,-118.18232,NA,NA,NA,NA,NA,NA,"1996-05-31",31,5,1996,2170749,2170749,"PRESERVED_SPECIMEN","SDSU","TAC","SDSU_HA0301",NA,"M Hedin",NA,"CC0_1_0","SDSU Terrestrial Arthropods Collection","M Hedin","",NA,2024-02-09 09:46:18.578,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION"
"518",2236303616,"18cc26e0-a0b3-4ea5-865b-9159a5488624","c52c41f2-4c5c-4c2e-906e-91dc1c516afc","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","Spring Mtns, lower Lee Canyon, Hwy 156, 0.5 m E Hay 158 jnct","Nevada","PRESENT",NA,"0fd2e751-26c2-4f67-9bdf-3a8228480eb4",36.35708,-115.63703,NA,NA,NA,NA,NA,NA,"1996-04-22",22,4,1996,2170749,2170749,"PRESERVED_SPECIMEN","SDSU","TAC","SDSU_HA0271",NA,"M Hedin",NA,"CC0_1_0","SDSU Terrestrial Arthropods Collection","M Hedin","",NA,2024-02-09 09:46:18.571,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION"
"519",2236303611,"18cc26e0-a0b3-4ea5-865b-9159a5488624","de3439e6-0be1-4fca-86b2-61eef1941a27","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","Intake 2 CG, off Hwy 168, near Aspendell","California","PRESENT",NA,"0fd2e751-26c2-4f67-9bdf-3a8228480eb4",37.24705,-118.58913,NA,NA,NA,NA,NA,NA,"1996-05-31",31,5,1996,2170749,2170749,"PRESERVED_SPECIMEN","SDSU","TAC","SDSU_HA0347",NA,"M Hedin",NA,"CC0_1_0","SDSU Terrestrial Arthropods Collection","M Hedin","",NA,2024-02-09 09:46:18.602,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION"
"520",2236303604,"18cc26e0-a0b3-4ea5-865b-9159a5488624","2f63b18f-7699-412a-b8ac-39a376e04004","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","Panamint Mtns, Upper Wildrose Canyon","California","PRESENT",NA,"0fd2e751-26c2-4f67-9bdf-3a8228480eb4",36.22796,-117.07345,NA,NA,NA,NA,NA,NA,"1996-04-21",21,4,1996,2170749,2170749,"PRESERVED_SPECIMEN","SDSU","TAC","SDSU_HA0270",NA,"M Hedin",NA,"CC0_1_0","SDSU Terrestrial Arthropods Collection","M Hedin","",NA,2024-02-09 09:46:18.571,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION"
"521",2236303568,"18cc26e0-a0b3-4ea5-865b-9159a5488624","ac792484-6a8a-4b75-89e0-64c88603fbf2","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","Intake 2 CG, off Hwy 168, near Aspendell","California","PRESENT",NA,"0fd2e751-26c2-4f67-9bdf-3a8228480eb4",37.24705,-118.58913,NA,NA,NA,NA,NA,NA,"1996-05-31",31,5,1996,2170749,2170749,"PRESERVED_SPECIMEN","SDSU","TAC","SDSU_HA0346",NA,"M Hedin",NA,"CC0_1_0","SDSU Terrestrial Arthropods Collection","M Hedin","",NA,2024-02-09 09:46:18.603,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION"
"522",2236303556,"18cc26e0-a0b3-4ea5-865b-9159a5488624","12c769f7-19bf-4c1d-ba2d-6259bbd1ca78","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","Devil's Gate Summit, Hwy 395, E of Fales Hot Springs","California","PRESENT",NA,"0fd2e751-26c2-4f67-9bdf-3a8228480eb4",38.34895,-119.3752,NA,NA,NA,NA,NA,NA,"1996-05-30",30,5,1996,2170749,2170749,"PRESERVED_SPECIMEN","SDSU","TAC","SDSU_HA0344",NA,"M Hedin",NA,"CC0_1_0","SDSU Terrestrial Arthropods Collection","M Hedin","",NA,2024-02-09 09:46:18.602,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION"
"523",2236303547,"18cc26e0-a0b3-4ea5-865b-9159a5488624","c6b0bff9-c34f-438b-ad96-d4a74564010e","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","Devil's Gate Summit, Hwy 395, E of Fales Hot Springs","California","PRESENT",NA,"0fd2e751-26c2-4f67-9bdf-3a8228480eb4",38.34895,-119.3752,NA,NA,NA,NA,NA,NA,"1996-05-30",30,5,1996,2170749,2170749,"PRESERVED_SPECIMEN","SDSU","TAC","SDSU_HA0345",NA,"M Hedin",NA,"CC0_1_0","SDSU Terrestrial Arthropods Collection","M Hedin","",NA,2024-02-09 09:46:18.601,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION"
"524",2236303541,"18cc26e0-a0b3-4ea5-865b-9159a5488624","8e96d8bc-cd2d-41ab-87ea-0a8dc383dc8d","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","Spring Mtns, lower Lee Canyon, Hwy 156, 0.5 m E Hay 158 jnct","Nevada","PRESENT",NA,"0fd2e751-26c2-4f67-9bdf-3a8228480eb4",36.35708,-115.63703,NA,NA,NA,NA,NA,NA,"1996-04-22",22,4,1996,2170749,2170749,"PRESERVED_SPECIMEN","SDSU","TAC","SDSU_HA0331",NA,"M Hedin",NA,"CC0_1_0","SDSU Terrestrial Arthropods Collection","M Hedin","",NA,2024-02-09 09:46:18.603,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION"
"525",2236303536,"18cc26e0-a0b3-4ea5-865b-9159a5488624","1737aacf-4d8f-49fd-8e0d-22b2952f4255","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","Crater Lake NP, near Llao Rock","Oregon","PRESENT",NA,"0fd2e751-26c2-4f67-9bdf-3a8228480eb4",42.9679,-122.14811,NA,NA,NA,NA,NA,NA,"1997-07-06",6,7,1997,2170749,2170749,"PRESERVED_SPECIMEN","SDSU","TAC","SDSU_HA0532",NA,"M Hedin",NA,"CC0_1_0","SDSU Terrestrial Arthropods Collection","M Hedin","",NA,2024-02-09 09:46:18.587,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION"
"526",2236303493,"18cc26e0-a0b3-4ea5-865b-9159a5488624","1673ab4a-2466-4bbd-82fe-433675c3039d","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","Hwy 50, 2.7 mi N jnct w/ Hwy 89, near Myers","California","PRESENT",NA,"0fd2e751-26c2-4f67-9bdf-3a8228480eb4",38.88848,-120.00078,NA,NA,NA,NA,NA,NA,"1996-05-30",30,5,1996,2170749,2170749,"PRESERVED_SPECIMEN","SDSU","TAC","SDSU_HA0375",NA,"M Hedin",NA,"CC0_1_0","SDSU Terrestrial Arthropods Collection","M Hedin","",NA,2024-02-09 09:46:18.593,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION"
"527",2236303491,"18cc26e0-a0b3-4ea5-865b-9159a5488624","9231055c-eada-444b-bf60-5145799bf067","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","Subway Cave Picnic Area, 1 mi N Old Station, off Hwy 89","California","PRESENT",NA,"0fd2e751-26c2-4f67-9bdf-3a8228480eb4",40.68473,-121.41896,NA,NA,NA,NA,NA,NA,"1996-05-29",29,5,1996,2170749,2170749,"PRESERVED_SPECIMEN","SDSU","TAC","SDSU_HA0315",NA,"M Hedin",NA,"CC0_1_0","SDSU Terrestrial Arthropods Collection","M Hedin","",NA,2024-02-09 09:46:18.573,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION"
"528",2236303489,"18cc26e0-a0b3-4ea5-865b-9159a5488624","e20878c1-4b25-4449-9cd5-99640b43dbe3","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","White Mtns, near Schulman Grove Visitor Center, Reed Flat","California","PRESENT",NA,"0fd2e751-26c2-4f67-9bdf-3a8228480eb4",37.38498,-118.18232,NA,NA,NA,NA,NA,NA,"1996-05-31",31,5,1996,2170749,2170749,"PRESERVED_SPECIMEN","SDSU","TAC","SDSU_HA0316",NA,"M Hedin",NA,"CC0_1_0","SDSU Terrestrial Arthropods Collection","M Hedin","",NA,2024-02-09 09:46:18.571,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION"
"529",2236303481,"18cc26e0-a0b3-4ea5-865b-9159a5488624","740d48d4-d51a-4e68-a6e3-a3884710adf6","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","Hwy 140 at Continental Lake, SW of Denio Junction","Nevada","PRESENT",NA,"0fd2e751-26c2-4f67-9bdf-3a8228480eb4",41.90946,-118.73532,NA,NA,NA,NA,NA,NA,"2001-06-08",8,6,2001,2170749,2170749,"PRESERVED_SPECIMEN","SDSU","TAC","SDSU_HA1122",NA,"M Hedin",NA,"CC0_1_0","SDSU Terrestrial Arthropods Collection","M Hedin, M Lowder","",NA,2024-02-09 09:46:18.519,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION"
"530",2236303475,"18cc26e0-a0b3-4ea5-865b-9159a5488624","5a172e06-f19d-4635-9208-aa3cee7c542b","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","White Mtns, near Schulman Grove Visitor Center, Reed Flat","California","PRESENT",NA,"0fd2e751-26c2-4f67-9bdf-3a8228480eb4",37.38498,-118.18232,NA,NA,NA,NA,NA,NA,"1996-05-31",31,5,1996,2170749,2170749,"PRESERVED_SPECIMEN","SDSU","TAC","SDSU_HA0448",NA,"M Hedin",NA,"CC0_1_0","SDSU Terrestrial Arthropods Collection","M Hedin","",NA,2024-02-09 09:46:18.591,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION"
"531",2236303446,"18cc26e0-a0b3-4ea5-865b-9159a5488624","3f170933-cfd9-4ef0-8b9e-5c75e5ec4d67","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","Pahvant Range, FR 096 to Jacks Peak","Utah","PRESENT",NA,"0fd2e751-26c2-4f67-9bdf-3a8228480eb4",38.95901,-112.1122,NA,NA,NA,NA,NA,NA,"2001-05-29",29,5,2001,2170749,2170749,"PRESERVED_SPECIMEN","SDSU","TAC","SDSU_HA1129",NA,"M Hedin",NA,"CC0_1_0","SDSU Terrestrial Arthropods Collection","M Hedin, M Lowder","",NA,2024-02-09 09:46:18.519,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION"
"532",2236303437,"18cc26e0-a0b3-4ea5-865b-9159a5488624","b203bf6a-03c7-4b27-8feb-d4bae964b85b","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","Lassen Volcanic NP, Nobles Emigrant Trail pulloff, Hwy 89","California","PRESENT",NA,"0fd2e751-26c2-4f67-9bdf-3a8228480eb4",40.55624,-121.53449,NA,NA,NA,NA,NA,NA,"1997-07-03",3,7,1997,2170749,2170749,"PRESERVED_SPECIMEN","SDSU","TAC","SDSU_HA0535",NA,"M Hedin",NA,"CC0_1_0","SDSU Terrestrial Arthropods Collection","M Hedin","",NA,2024-02-09 09:46:18.589,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION"
"533",2236303410,"18cc26e0-a0b3-4ea5-865b-9159a5488624","9b09d152-452f-4436-948e-b896c0f61325","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","Subway Cave Picnic Area, 1 mi N Old Station, off Hwy 89","California","PRESENT",NA,"0fd2e751-26c2-4f67-9bdf-3a8228480eb4",40.68473,-121.41896,NA,NA,NA,NA,NA,NA,"1996-05-29",29,5,1996,2170749,2170749,"PRESERVED_SPECIMEN","SDSU","TAC","SDSU_HA0411",NA,"M Hedin",NA,"CC0_1_0","SDSU Terrestrial Arthropods Collection","M Hedin","",NA,2024-02-09 09:46:18.595,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION"
"534",2236303406,"18cc26e0-a0b3-4ea5-865b-9159a5488624","3c28ea1c-5652-4d4a-b05a-25d56bcb1909","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","Nehalem Bay SP, inland near airstrip","Oregon","PRESENT",NA,"0fd2e751-26c2-4f67-9bdf-3a8228480eb4",45.70179,-123.93124,NA,NA,NA,NA,NA,NA,"2000-06-21",21,6,2000,2170749,2170749,"PRESERVED_SPECIMEN","SDSU","TAC","SDSU_HA0922",NA,"M Hedin",NA,"CC0_1_0","SDSU Terrestrial Arthropods Collection","M Hedin, M Lowder","",NA,2024-02-09 09:46:18.522,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION"
"535",2236303385,"18cc26e0-a0b3-4ea5-865b-9159a5488624","1818487c-52a3-48f7-a70a-bc5387d9d519","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","(Keyserling, 1885)","US","Blue Mesa Rsvr.","Colorado","PRESENT",NA,"0fd2e751-26c2-4f67-9bdf-3a8228480eb4",38.399436,-107.382002,1807,NA,NA,NA,NA,NA,"1997-06-21",21,6,1997,2170749,2170749,"PRESERVED_SPECIMEN","SDSU","TAC","SDSU_HA0522",NA,"M Hedin",NA,"CC0_1_0","SDSU Terrestrial Arthropods Collection","S Masta","",NA,2024-02-09 09:46:18.592,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION"
